,tags,ipa,word,region
5,Ulster,/ˈakun̠ʲəx/,acmhainneach,Ulster
6,Ulster,/ˈakən̠ʲa(x)/,acmhainneach,Ulster
0,,/ˈacmʲə/,aicme,
0,Munster,/iːa̯ɡsˠuːlʲ/,éagsúil,Munster
1,Munster,[iːa̯ɡ̊sˠuːi̯lʲ],éagsúil,Munster
0,Connacht; Munster,/sˠkoːpˠ/,scóp,Connacht; Munster
1,Ulster,/sˠkɔːpˠ/,scóp,Ulster
0,,/ɡɾˠuːsˠ/,grús,
0,,[ˈfʲəimʲə],feidhme,
0,,/ˈlʲɔɾˠiː/,leoraí,
0,Ulster,/ˈmʲiːɾʲial̪ˠt̪ˠə/,mírialta,Ulster
0,Connacht; Munster,/ˈɑːfˠəx/,áfach,Connacht; Munster
1,Ulster,/ˈaːfˠa(x)/,áfach,Ulster
0,,/ˈɡafˠə/,gafa,
1,Aran,/ˈɡɔfˠiː/,gafa,Connacht
0,,/ˈmˠuːn̪ˠədʲ/,múnaid,
0,Munster,/ˈkeːl̪ˠəsˠ/,caolas,Munster
1,Munster,[kʰɰeːl̪ˠəsˠ],caolas,Munster
2,Connacht; Ulster,/ˈkiːlˠəsˠ/,caolas,Connacht; Ulster
3,Connacht; Ulster,[kʰɰiːlˠəsˠ],caolas,Connacht; Ulster
0,Connacht; Munster,/ɡɾˠɑːɟ/,gráig,Connacht; Munster
1,Ulster,/ɡɾˠaːɟ/,gráig,Ulster
0,Munster,/nʲiːɾˠ/,níor,Munster
1,Connacht,/n̠ʲiːɾˠ/,níor,Connacht
2,Ulster,/n̠ʲiːɾʲ/,níor,Ulster
0,,/ˈsˠt̪ˠɪɾʲəmʲ/,stoirm,
0,Munster,/ˈkɔɾˠkəɟ/,Corcaigh,Munster
1,Connacht,/ˈkɔɾˠkə/,Corcaigh,Connacht
2,Connacht,/ˈkɔɾˠkiː/,Corcaigh,Connacht
3,Ulster,/ˈkʌɾˠki/,Corcaigh,Ulster
0,Munster,/ciːa̯d̪ˠ/,céad,Munster
1,Connacht; Ulster,/ceːd̪ˠ/,céad,Connacht; Ulster
0,Munster,/xoː/,chomh,Munster
1,Munster,/xo/,chomh,Munster
2,Munster,/xɔ/,chomh,Munster
3,Galway,/xoː/,chomh,Connacht
4,Galway,/xo/,chomh,Connacht
5,Mayo,/xʊ/,chomh,Connacht
6,Mayo,/xɑː/,chomh,Connacht
7,Ulster,/koː/,chomh,Ulster
0,,/dʲeːɡ/,déag,
0,Connacht; Munster,/aːlʲ/,-áil,Connacht; Munster
1,Ulster,/ælʲ/,-áil,Ulster
2,Ulster,,-áil,Ulster
0,Waterford,/ˈɟɾʲɪɲə/,grinne,Munster
1,Connacht; Cork; Kerry; Ulster,/ˈɟɾʲɪn̠ʲə/,grinne,Connacht; Munster; Munster; Ulster
0,Munster,/t̪ˠɾˠɞdʲ/,troid,Munster
1,Ulster,/t̪ˠɾˠɪdʲ/,troid,Ulster
0,,/aɾʲc/,airc,
0,Connacht; Munster,/ˈpˠlˠɑːt̪ˠə/,pláta,Connacht; Munster
1,Ulster,/ˈpˠlˠæːt̪ˠə/,pláta,Ulster
0,,/ˈɾˠɪhəmʲ/,rithim,
0,Connacht; Munster,/l̪ˠɑːbʲ/,láib,Connacht; Munster
1,Ulster,/l̪ˠæːbʲ/,láib,Ulster
0,,/fʲiəl̪ˠ/,fial,
1,,/fʲiəlˠ/,fial,
0,,/əɾˠˈd̪ˠuːsˠ/,ar dtús,
0,,/dʲeː/,Dé,
1,Ulster; unstressed,/dʲa/,Dé,Ulster; unstressed
0,,/ˌdʲiə ˈɣɪtʲ/,Dia dhuit,
0,,/ˌdʲiə ˈd̪ˠɪtʲ/,Dia duit,
0,,/ˈɑsˠpˠəlˠ/,aspal,
1,,/ˈɑsˠpˠəl̪ˠ/,aspal,
2,,/ˈasˠpˠəlˠ/,aspal,
3,,/ˈasˠpˠəl̪ˠ/,aspal,
4,Aran,/ˈɑpˠsˠt̪ˠəl/,aspal,Connacht
0,Kerry,/pˠɔbˠˈl̪ˠiː/,poiblí,Munster
1,Munster,/pˠəibʲˈlʲiː/,poiblí,Munster
2,Connacht,/ˈpˠəibʲlʲiː/,poiblí,Connacht
3,Ulster,/ˈpˠʌbʲlʲi/,poiblí,Ulster
0,Connacht; Munster,/ˈkoːlˠəxt̪ˠ/,comhlacht,Connacht; Munster
1,Ulster,/ˈkɔːlˠa(h)t̪ˠ/,comhlacht,Ulster
0,,/ˈkuːɾˠsˠə/,cúrsa,
0,Ulster,/ˈkɾˠaːnˠɾˠə/,cranra,Ulster
1,Ulster,[ˈkɾˠaːnˠrˠə],cranra,Ulster
0,Munster,/ɡəˈd̪ˠiː/,gadaí,Munster
1,Aran,/ˈɡɑd̪ˠiː/,gadaí,Connacht
2,Cois-Fharraige; Mayo; Ulster,/ˈɡad̪ˠiː/,gadaí,Connacht; Connacht; Ulster
0,Cork; Waterford,/ˈɡɾˠɑːɲɪ/,gráinne,Munster; Munster
1,Kerry,/ˈɡɾˠɑːnʲə/,gráinne,Munster
2,Connacht,/ˈɡɾˠɑːn̠ʲə/,gráinne,Connacht
3,Ulster,/ˈɡɾˠɑːn̠ʲə/,gráinne,Ulster
0,,/ˈɾˠɛtʲɾʲɪc/,reitric,
0,,[ˈʃɪnˠən̠ʲ],Sionainn,
0,Connacht,/ˈbʲi(h)əx/,bitheach,Connacht
1,Ulster,/ˈbʲiha(x)/,bitheach,Ulster
0,Ulster,/ˈbʲɪhuːnˠa(x)/,bithiúnach,Ulster
1,Ulster,/ˈbʲɪhuːn̪ˠa(x)/,bithiúnach,Ulster
0,Munster,/ˈbˠɑn̪ˠəɾˠl̪̥ˠhə/,banaltra,Munster
1,Aran,/ˈbʲænəl̪ˠt̪ˠɾˠə/,banaltra,Connacht
2,,/ˈbˠanˠəl̪ˠt̪ˠɾˠə/,banaltra,
0,Munster,/ˈɑkəɾˠə/,acra,Munster
1,Ulster,/ˈakɾˠə/,acra,Ulster
0,Munster,/kəˈl̪ˠuːn̪ˠ/,colún,Munster
1,Connacht,/ˈkɔlˠuːnˠ/,colún,Connacht
2,Ulster,/ˈkʌlˠunˠ/,colún,Ulster
0,,/ˈɡad̪ˠə/,gada,
0,Munster,/ˈkõːɾˠhə/,comhartha,Munster
1,Munster,/ˈkuːɾˠhə/,comhartha,Munster
2,Connacht; Galway,/ˈkuːɾˠə/,comhartha,Connacht; Connacht
3,Connacht; Mayo,/ˈkõhəɾˠuː/,comhartha,Connacht; Connacht
4,Connacht,/ˈkohəɾˠə/,comhartha,Connacht
5,Ulster,/ˈkõhəɾˠə/,comhartha,Ulster
0,Connacht; Munster,/ˈkal̪ˠɾˠəx/,calrach,Connacht; Munster
1,Ulster,/ˈkal̪ˠɾˠa(x)/,calrach,Ulster
0,Munster,/əʃˈcaxt̪ˠ/,eisceacht,Munster
1,Connacht,/ˈɛʃcəxt̪ˠ/,eisceacht,Connacht
2,Ulster,/ˈɛʃca(h)t̪ˠ/,eisceacht,Ulster
0,Aran,/ˈbʲɾʲan̪ˠuː/,breathnú,Connacht
1,Cois-Fharraige,/ˈbˠɾˠæːn̪ˠuː/,breathnú,Connacht
2,Ulster,/ˈbʲɾʲahnˠu/,breathnú,Ulster
3,Ulster,/ˈbʲɾʲahn̪ˠu/,breathnú,Ulster
0,Aran,/ˈbʲɾʲan̪ˠə/,breathnaigh,Connacht
1,Cois-Fharraige,/ˈbʲɾʲæːn̪ˠə/,breathnaigh,Connacht
2,Ulster,/ˈbʲɾʲahnˠi/,breathnaigh,Ulster
0,,[ˈʃcɪɾˠt̪ˠə],sciorta,
0,Munster,/ˈlʲoːɾˠˌɡoːhənʲtʲ/,leordhóthain,Munster
0,Munster,/ˈlʲiːfˠə/,líofa,Munster
1,Munster,[ˈlʲiːə̯fˠə],líofa,Munster
2,Connacht; Ulster,/ˈl̠ʲiːfˠə/,líofa,Connacht; Ulster
0,,/ˈlʲiːn̪ˠɾˠə/,líonra,
0,Connacht; Munster,/ˈbˠɑːɾˠd̪ˠəsˠəx/,bardasach,Connacht; Munster
1,Ulster,/ˈbˠæːɾˠd̪ˠəsˠa(h)/,bardasach,Ulster
0,,/ˈt̪ˠɔɾˠtʲə/,toirte,
0,Munster,/ɡiːlʲ/,goill,Munster
0,Connacht,/ˈbˠɾˠatʲəx/,braiteach,Connacht
1,Ulster,/ˈbˠɾˠatʲa(x)/,braiteach,Ulster
0,,/ˈsˠaɾˠəʃtʲə/,saraiste,
0,,/ˈɪvʲɾʲəx/,uimhreach,
0,,/ˈɪvʲɾʲəxə/,uimhreacha,
0,Munster,[ɡaʃˈciːɟ],gaiscígh,Munster
1,Connacht,[ˈɡaʃciː],gaiscígh,Connacht
2,Ulster,[ˈɡaʃci],gaiscígh,Ulster
0,Ulster,/ˈalˠin̪ˠt̪ˠə/,ealaíonta,Ulster
1,Ulster,/ˈal̪ˠin̪ˠt̪ˠə/,ealaíonta,Ulster
0,Ulster,/ˈɟɾʲiːwəɾˠi/,gníomhartha,Ulster
0,Connacht,/ˈaŋ(ɡ)əx/,eangach,Connacht
1,Ulster,/ˈaŋa(x)/,eangach,Ulster
0,Munster,[mˠɑˈpˠiː],mapaí,Munster
1,Connacht,[ˈmˠapˠiː],mapaí,Connacht
2,Ulster,[ˈmˠapˠi],mapaí,Ulster
0,,/ˈsˠuːt̪ˠɾˠə/,sútra,
0,,/mʲiːl̪ˠ/,míol,
1,,/mʲiːlˠ/,míol,
2,Aran,/mʲiːl/,míol,Connacht
3,Ulster,/mʲiəlˠ/,míol,Ulster
4,Ulster,/mʲiəl̪ˠ/,míol,Ulster
0,,/ʃuːd̪ˠ/,siúd,
0,,[ən̪ˠˈʃuːd̪ˠ],ansiúd,
0,Aran,/ceːnˈxiː/,cén chaoi,Connacht
1,Cois-Fharraige,/cɛˈxiː/,cén chaoi,Connacht
0,,/ˈceːnˠə/,cé na,
0,Munster,/keː/,caoi,Munster
1,,/kiː/,caoi,
0,Munster,/ˈɟaɾʲədʲ/,gairid,Munster
1,Connacht,/ˈɡaɾʲədʲ/,gairid,Connacht
2,Ulster,/ˈɡɨ̞ɾʲədʲ/,gairid,Ulster
3,Ulster,/ˈɡɛɾʲədʲ/,gairid,Ulster
0,,/ˈtʲɾʲəusˠəɾˠ/,treabhsar,
0,,/ˈbʲɾʲiːʃtʲə/,bríste,
0,Connacht; Munster,/ˈkatʲlʲɪcəx/,Caitliceach,Connacht; Munster
1,Aran,/ˈkɑt̪ˠəlʲəcəx/,Caitliceach,Connacht
2,Ulster,/ˈkatʲlʲɨca(x)/,Caitliceach,Ulster
0,,/ˈclʲɛtʲə/,cleite,
0,,[kɑːˈhɑːtʲ],cá háit,
0,Munster,/mˠoːˈɾˠɑ̃ːn̪ˠ/,mórán,Munster
1,Connacht,/ˈmˠoːɾˠɑːnˠ/,mórán,Connacht
2,Ulster,/ˌmˠɔɾˠanˠ/,mórán,Ulster
3,Ulster,/ˈmˠoːɾˠanˠ/,mórán,Ulster
4,Ulster,/ˈmˠɔːɾˠanˠ/,mórán,Ulster
0,Ulster,/ˈcɪn̠ʲtʲu/,cinntiú,Ulster
0,Munster,/ˈɞl̪ˠən̪ˠ/,olann,Munster
1,Connacht; Ulster,/ˈɔlˠən̪ˠ/,olann,Connacht; Ulster
2,Connacht; Ulster,/ˈɔl̪ˠən̪ˠ/,olann,Connacht; Ulster
0,Munster,/ˈsˠn̪ˠɑːhəd̪ˠ/,snáthaid,Munster
1,Cois-Fharraige,/ˈsˠn̪ˠɑːdʲ/,snáthaid,Connacht
2,Ulster,/ˈsˠn̪ˠahəd̪ˠ/,snáthaid,Ulster
3,Ulster,,snáthaid,Ulster
0,,/ˈɾˠeːmˠə/,réama,
0,,/ɾˠeːmˠ/,réam,
0,,/ˈɡaʃcɪ/,gaisce,
0,Connacht; Munster,/bˠɾˠɑː/,brá,Connacht; Munster
1,Ulster,/bˠɾˠaːj/,brá,Ulster
0,,/ˈt̪uəɾˠəsˠt̪əlʲ/,tuarastail,
0,,/ˈkɾˠuːkə/,crúca,
0,,/kɾˠeːnʲ/,craein,
0,,/ˈkɾˠɔsəɾʲə/,crosaire,
0,Munster,/ˈd̪ˠumˠəlˠəsˠ/ ~ /ˈd̪ˠomˠəlˠəsˠ/,domlas,Munster
1,Connacht,/ˈd̪ˠumˠlˠəsˠ/,domlas,Connacht
2,Ulster,/ˈd̪ˠʌmˠlˠəsˠ/,domlas,Ulster
0,Munster,/ɡl̪ˠeː/,glao,Munster
1,Aran,/ɡliː/,glao,Connacht
2,Aran,/ɡlɯː/,glao,Connacht
3,Ulster,/ɡlˠiː/,glao,Ulster
4,Ulster,/ɡl̪ˠiː/,glao,Ulster
5,Ulster,/ɡlˠɯː/,glao,Ulster
0,Aran,/ɡliːx/,glaoch,Connacht
1,Aran,/ɡleːx/,glaoch,Connacht
2,Aran,/ɡlɯːx/,glaoch,Connacht
0,Munster,/ɡn̪ˠiːˈvˠiəxt̪ˠ/,gníomhaíocht,Munster
1,Connacht,/ˈɡɾˠiːwiəxt̪ˠ/,gníomhaíocht,Connacht
2,Ulster,/ˈɡɾˠiːwia(h)t̪ˠ/,gníomhaíocht,Ulster
0,,/l̠ʲeːxt̪ˠ/,léacht,
0,Connacht; Munster,/ˈt̪ˠɑːɾˠn̠ʲə/,tairne,Connacht; Munster
1,Ulster,/ˈt̪ˠaːɾˠn̠ʲə/,tairne,Ulster
0,Munster,/tʲisˠˈpʲaːnʲtʲ/,taispeáint,Munster
1,Galway; Aran,/ˈsˠpˠɑːnˠə/,taispeáint,Connacht; Connacht
2,Galway; Cois-Fharraige,/(t̪ˠə)ˈsˠpˠɑːn̠ʲtʲ/,taispeáint,Connacht; Connacht
3,Mayo,/ʃaːn̠ʲtʲ/,taispeáint,Connacht
4,Ulster,/ˈtʲiʃɨn̠ʲtʲ/,taispeáint,Ulster
5,Ulster,/ˈtʲiʃin̠ʲtʲ/,taispeáint,Ulster
6,Ulster,/ˈtʲɨʃhɑn̠ʲtʲ/,taispeáint,Ulster
0,Munster; Kerry,/cɨh/,cith,Munster; Munster
1,Munster; Cork,/cih/,cith,Munster; Munster
2,Munster; Waterford,/cux/,cith,Munster; Munster
3,Galway,/ci/,cith,Connacht
4,Mayo,/ciç/,cith,Connacht
5,Ulster,/cih(ʔ)/,cith,Ulster
6,Ulster,/ciç/,cith,Ulster
7,Ulster,/cix(ʔ)/ ~ /ci(ç)ʔ/,cith,Ulster
0,Munster,/ˈclʲaxt̪ˠə/,cleachtadh,Munster
1,Galway,/ˈclʲæxt̪ˠə/,cleachtadh,Connacht
2,Mayo,/ˈclʲaxt̪ˠuː/,cleachtadh,Connacht
3,Ulster,/ˈclʲaxt̪ˠu/,cleachtadh,Ulster
0,Munster,/ˈclʲaxt̪ˠəx/,cleachtadh,Munster
1,Galway,/ˈclʲæxt̪ˠətʲ/,cleachtadh,Connacht
2,Galway,/ˈclʲæxt̪ˠəx/,cleachtadh,Connacht
3,Mayo,/ˈclʲaxt̪ˠətʲ/,cleachtadh,Connacht
4,Mayo,/ˈclʲaxt̪ˠuː/,cleachtadh,Connacht
5,Ulster,/ˈclʲaxt̪ˠətʲ/,cleachtadh,Ulster
6,Ulster,/ˈclʲaxt̪ˠu/,cleachtadh,Ulster
0,,/ˈpʲeːt̪ˠəɾˠ/,péatar,
0,,/pʲlʲɪmʲpʲ/,plimp,
0,Ulster,/ˈbˠaɾˠiaxt̪ˠ/,barraíocht,Ulster
1,Ulster,/ˈbˠɔɾˠiaxt̪ˠ/,barraíocht,Ulster
0,Connacht; Munster,/ˈbˠɔxt̪ˠənʲəxt̪ˠ/,bochtaineacht,Connacht; Munster
1,Ulster,/ˈbˠɔxt̪ˠənʲa(x)t̪ˠ/,bochtaineacht,Ulster
0,,/ˈdʲaɾˠəfˠə/,dearfa,
1,Aran,/ˈdʲarˠfˠə/,dearfa,Connacht
2,Aran,/ˈdʲɛɾˠfˠə/,dearfa,Connacht
0,Connacht; Munster,/ˈdʲaɾˠəfˠəx/,dearfach,Connacht; Munster
1,Ulster,/ˈdʲaɾˠəfˠa(x)/,dearfach,Ulster
0,Munster,/dʲəɪnʲ/,deimhin,Munster
1,Munster,[dʲëɪnʲ],deimhin,Munster
2,Connacht; Ulster,/ˈdʲɪvʲənʲ/,deimhin,Connacht; Ulster
0,Connacht,/ˈl̪ˠan̪ˠəx/,lannach,Connacht
1,Ulster,/ˈl̪ˠan̪ˠa(x)/,lannach,Ulster
0,Munster,/ˈmʲiən̪ˠəx/,mianach,Munster
1,Connacht,/ˈmʲiənˠəx/,mianach,Connacht
2,Connacht,/ˈmʲiːnˠəx/,mianach,Connacht
3,Ulster,/ˈmʲiənˠa(x)/,mianach,Ulster
0,,/mʲa(h)/,meath,
1,,,meath,
0,,/ˈpʲiːpˠə/,píopa,
0,,/ˈɾˠiəl̪ˠt̪ˠə/,rialta,
1,Ulster,/ˈɾˠiːl̪ˠt̪ˠə/,rialta,Ulster
2,Ulster,/ˈɾˠɯːl̪ˠt̪ˠə/,rialta,Ulster
0,Connacht; Munster,/dʲoːɾʲ/,deoir,Connacht; Munster
1,Ulster,/dʲɔːɾʲ/,deoir,Ulster
0,Munster,/pˠɾˠɔt̪ˠəsˠˈt̪ˠuːn̪ˠəx/,Protastúnach,Munster
1,Connacht,/ˈpˠɾˠɔt̪ˠəsˠt̪ˠuːn̪ˠəx/,Protastúnach,Connacht
2,Ulster,/ˈpˠɾˠʌt̪ˠəsˠt̪ˠun̪ˠa(h)/,Protastúnach,Ulster
0,,/ˈɾˠõːvʲ/,Róimh,
0,,/ˈɾˠõːvʲə/,Róimhe,
0,,/fˠəut̪ˠ/,fabht,
0,Ulster,/ˈl̠ʲasˠi/,leasaigh,Ulster
0,Munster,/kɑˈtʲiːnʲ/,caitín,Munster
1,Connacht; Ulster,/ˈkatʲiːnʲ/,caitín,Connacht; Ulster
0,,/bˠɾˠʊ(h)/,bruth,
1,Kerry,/bˠɾˠɞh/,bruth,Munster
2,Kerry,/bˠɾˠɯh/,bruth,Munster
3,Aran,/bˠɾˠuː/,bruth,Connacht
0,,[ɟɾʲiənʲ],grian-,
0,Munster,/uːnˠˈsˠiː/,ionsaí,Munster
1,Connacht,/ˈɔnˠsˠiː/,ionsaí,Connacht
2,Ulster,/ˈɤnˠsˠi/,ionsaí,Ulster
0,,/l̠ʲeːsˠ/,léas,
1,,,léas,
0,Connacht; Munster,/ˈɾˠeːtʲəx/,réiteach,Connacht; Munster
1,Ulster,/ˈɾˠeːtʲa(h)/,réiteach,Ulster
0,Connacht,/ˈimʲɾʲəsˠ/,imreas,Connacht
1,Ulster,/ˈɨmʲəsˠ/,imreas,Ulster
0,Munster,/ɾˠɑu/,rogha,Munster
1,Ulster,/ɾˠeː/,rogha,Ulster
2,Ulster,/ɾˠɤː/,rogha,Ulster
0,,/ˈn̠ʲoːd̪ˠəɾˠ/,neodar,
0,Connacht; Munster,/ˈbʲɾʲoːtʲəxt̪ˠ/,breoiteacht,Connacht; Munster
1,Ulster,/ˈbʲɾʲɔːtʲa(h)t̪ˠ/,breoiteacht,Ulster
0,Munster,/ˈɟɑul̪ˠt̪ˠə/,geallta,Munster
1,Aran,/ˈɟaːl̪ˠt̪ˠə/,geallta,Connacht
2,Cois-Fharraige,/ˈɟɑːl̪ˠt̪ˠə/,geallta,Connacht
3,Mayo; Ulster,/ˈɟal̪ˠt̪ˠə/,geallta,Connacht; Ulster
0,Connacht; Galway,/əˈɲɑːl̪ˠ eɾʲ/,i ngeall ar,Connacht; Connacht
1,Connacht; Mayo,/əˈɲal̪ˠ ɛɾʲ/,i ngeall ar,Connacht; Connacht
2,Connacht,/əˈɲiəl̪ˠ eɾʲ/,i ngeall ar,Connacht
3,Connacht,/əˈɲul̪ˠ eɾʲ/,i ngeall ar,Connacht
0,Munster,/mˠəɾˠ jaul̪ˠ eɾʲ/,mar gheall ar,Munster
1,Munster,/mˠa(ɾˠ)joul̪ˠ eɾʲ/,mar gheall ar,Munster
2,Munster,/mˠəɾˠ joul̪ˠ eɾʲ/,mar gheall ar,Munster
3,Galway,/mˠaɾˠ jɑːl̪ˠ(t̪ˠ)eɾʲ/,mar gheall ar,Connacht
4,Galway; Cois-Fharraige,[mˠaːɾˠ jɑːl̪ˠ(t̪ˠ)eɾʲ],mar gheall ar,Connacht; Connacht
5,Mayo; Ulster,/mˠəɾˠ jal̪ˠ eɾʲ/,mar gheall ar,Connacht; Ulster
0,Ulster,/ə ˈjal̪ˠ ɛɾʲ/,de gheall ar,Ulster
0,Munster,/ˈlˠɑːhəɾʲəx/,láithreach,Munster
1,Connacht,/ˈl̪ˠɑːɾʲəx/,láithreach,Connacht
2,Ulster,/ˈl̪ˠæːɾʲa(h)/,láithreach,Ulster
0,,/ˈl̠ʲɛcɪ/,leice,
0,Connacht,/ɡaɾʲmʲuːlʲ/,gairmiúil,Connacht
1,Munster,/ɡaɾʲɪˈmʲuːlʲ/,gairmiúil,Munster
2,Ulster,/ɡaɾʲəˌmʲuəlʲ/,gairmiúil,Ulster
0,Munster,/l̠ʲeːˈhoːɾʲəxt̪ˠ/,léitheoireacht,Munster
1,Connacht,/ˈl̠ʲeːhoːɾʲəxt̪ˠ/,léitheoireacht,Connacht
2,Ulster,/ˈl̠ʲɛhaɾˠaxt̪ˠ/,léitheoireacht,Ulster
0,Munster,/ˈd̪ˠivʲəɡɑːn̪ˠ/,duibheagán,Munster
1,Connacht,/ˈd̪ˠivʲəɡɑːnˠ/,duibheagán,Connacht
2,Connacht,/ˈd̪ˠivʲəɡɑːn̪ˠ/,duibheagán,Connacht
3,Ulster,/ˈd̪ˠivʲəɡanˠ/,duibheagán,Ulster
4,Ulster,/ˈd̪ˠivʲəɡan̪ˠ/,duibheagán,Ulster
5,Ulster,/ˈd̪ˠæɟanˠ/,duibheagán,Ulster
0,Munster,/ˈd̪ˠivʲəɡɑːn̪ˠ/,duibheagán,Munster
1,Connacht,/ˈd̪ˠivʲəɡɑːnˠ/,duibheagán,Connacht
2,Connacht,/ˈd̪ˠivʲəɡɑːn̪ˠ/,duibheagán,Connacht
3,Ulster,/ˈd̪ˠivʲəɡanˠ/,duibheagán,Ulster
4,Ulster,/ˈd̪ˠivʲəɡan̪ˠ/,duibheagán,Ulster
0,,/dʲəilʲtʲ/,deighilt,
0,Munster,/ˈsˠkɑɾˠə/,scaradh,Munster
1,Galway,/ˈsˠkaɾˠə/,scaradh,Connacht
2,Mayo,/ˈsˠkaɾˠuː/,scaradh,Connacht
3,Ulster,/ˈsˠkaɾˠu/,scaradh,Ulster
0,,/ʃcɪlʲ/,scil,
0,Munster,/əˈɾʲuːnʲtʲ/,oiriúint,Munster
0,Connacht; Munster,/ˈeɾʲəxt̪ˠ/,oireacht,Connacht; Munster
1,Ulster,/ˈeɾʲa(x)t̪ˠ/,oireacht,Ulster
0,Munster,/ˈkoːhəl̪ˠɑːn̪ˠ/,comhthionól,Munster
1,Ulster,/ˈkʌfʲalˠanˠ/,comhthionól,Ulster
2,Ulster,/ˈkɨfʲəlˠanˠ/,comhthionól,Ulster
0,Cork; Waterford,/ˈfˠɪɲəvˠ/,fuinneamh,Munster; Munster
1,Kerry,/ˈfˠɪn̠ʲəvˠ/,fuinneamh,Munster
2,Galway,/ˈfˠɪn̠ʲə/,fuinneamh,Connacht
3,Mayo,/ˈfˠɪn̠ʲuː/,fuinneamh,Connacht
4,Ulster,/ˈfˠɪn̠ʲu/,fuinneamh,Ulster
0,Ulster,/ˈclʲeːçɪ/,cléithe,Ulster
0,Connacht; Munster,/ˈl̠ʲɛctʲɾʲəxəsˠ/,leictreachas,Connacht; Munster
1,Ulster,/ˈl̠ʲɛctʲɾʲahəsˠ/,leictreachas,Ulster
0,Munster,/lʲətʲəˈɾʲuː/,litriú,Munster
0,Ulster,/ˈtʲlʲɪɟənˠ/,teilgean,Ulster
0,Connacht,/ˈfʲiːnˠɪʃə/,fianaise,Connacht
1,Connacht,/ˈfʲiːn̪ˠɪʃə/,fianaise,Connacht
2,Ulster,/ˈfʲiən̪ˠəʃ/,fianaise,Ulster
0,,/ˈʃeːdʲə/,séide,
0,Munster; Ulster,/ˈbˠɪnʲən̪ˠ/,baineann,Munster; Ulster
1,Cois-Fharraige,/ˈbˠɪɾʲən̪ˠ/,baineann,Connacht
0,Munster; Ulster,/ˈbˠɪnʲən̪ˠ/,baineann,Munster; Ulster
1,Connacht,/ˈbˠanʲən̪ˠ/,baineann,Connacht
2,Connacht,/ˈbˠænʲən̪ˠ/,baineann,Connacht
0,Munster,[kəˈlˠɑːʃtʲiː],coláistí,Munster
1,Connacht,[ˈkɔlˠɑːʃtʲiː],coláistí,Connacht
2,Connacht,[ˈkʊlˠɑːʃtʲiː],coláistí,Connacht
3,Connacht,[ˈklˠɑːʃtʲiː],coláistí,Connacht
4,Ulster,[ˈkʌlˠæʃtʲi],coláistí,Ulster
0,Munster,/kəˈlˠɑːʃtʲə/ ~ /ˈklˠɑːʃtʲə/,coláiste,Munster
1,Connacht,/ˈk(ɔ)lˠɑːʃtʲə/,coláiste,Connacht
2,Ulster,/ˈkɔlˠæʃtʲə/ ~ /ˈkɑlˠæʃtʲə/,coláiste,Ulster
0,,/ˈdʲeːʃtʲənʲ/,déistin,
1,Ulster,/ˈdʲeːʃtʲənˠ/,déistin,Ulster
0,,/ˈfʲɪʃɪc/,fisic,
0,Connacht; Munster,/ˈtʲoːɾʲɪc/,teoiric,Connacht; Munster
1,Ulster,/ˈtʲɔːɾʲɪc/,teoiric,Ulster
0,Connacht,/ˌtʲoːɾʲəc ˈçɪn̠ʲtʲoːɾʲəxt̪ˠ/,teoiric chinnteoireachta,Connacht
0,Munster,/ˈcɪn̠ʲəˌhoːɾʲəc/,cinneadhtheoiric,Munster
1,Connacht,/ˈcɪn̠ʲəˌhoːɾʲəc/,cinneadhtheoiric,Connacht
2,Ulster,/ˈcɪn̠ʲuːˌhɔɾʲəc/,cinneadhtheoiric,Ulster
0,Munster,[cɪˈnʲiːxə],ciníocha,Munster
1,Aran; Mayo,[ˈcɪnʲiːxə],ciníocha,Connacht; Connacht
2,Connemara,[ˈcɪnʲiːxiː],ciníocha,Connacht
3,Ulster,[ˈcɪnʲixə],ciníocha,Ulster
0,,/kɾˠɔsˠ/,cros,
0,,/t̪ˠɑːɾʲɟ/,táirg,
0,Munster,/t̪ˠɑːɾʲˈɟuːlʲ/,táirgiúil,Munster
1,Connacht,/ˈt̪ˠɑːɾʲɟuːlʲ/,táirgiúil,Connacht
2,Ulster,/ˈt̪ˠæːɾʲɟulʲ/,táirgiúil,Ulster
0,,/ˈt̪ˠuəɾˠhə/,tuartha,
0,Munster,/ˈeːsˠt̪ˠə/,aosta,Munster
1,Connacht,/ˈiːsˠt̪ˠə/,aosta,Connacht
2,Ulster,/ˈiːsˠt̪ˠə/,aosta,Ulster
3,Ulster,/ˈɯːsˠt̪ˠə/,aosta,Ulster
0,Ulster,/ˈbˠabˠɔɡ/,bábóg,Ulster
0,,/ˈbʲeːdʲəɾʲ/,b'fhéidir,
0,,/kɑːtʲ/,Cáit,
1,,/kaːtʲ/,Cáit,
0,,/ˈkɑːɾˠt̪ˠə/,cárta,
1,,/ˈkɑːɾˠd̪ˠə/,cárta,
2,,/ˈkaːɾˠd̪ˠə/,cárta,
0,Ulster,/ˈkaɾˠt̪ˠə/,cárta,Ulster
0,Munster,[kəˈsˠoːɡ],casóg,Munster
1,Connacht,[ˈkasˠoːɡ],casóg,Connacht
2,Ulster,[ˈkasˠɔɡ],casóg,Ulster
3,Ulster,[ˈkasˠaɡ],casóg,Ulster
0,,/ˈkˠasˠ.tˠoɾʲ/,castóir,
1,,/kˠasˠ.ˈtˠoːɾʲ/,castóir,
